0,0 546.688 1 546.688,0 546.688,0 546.688 546.688 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 368.704 1 368.704,0 368.704,0 368.704 368.704 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 395.584 1 395.584,0 395.584,0 395.584 395.584 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 379.904 1 379.904,0 379.904,0 379.904 379.904 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 411.968 1 411.968,0 411.968,0 411.968 411.968 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 768.608 1 768.608,0 768.608,0 768.608 768.608 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 408.416 1 408.416,0 408.416,0 408.416 408.416 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 464.928 1 464.928,0 464.928,0 464.928 464.928 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 739.840 1 739.840,0 739.840,0 739.840 739.840 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 396.672 1 396.672,0 396.672,0 396.672 396.672 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 766.464 1 766.464,0 766.464,0 766.464 766.464 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 471.296 1 471.296,0 471.296,0 471.296 471.296 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 460.480 1 460.480,0 460.480,0 460.480 460.480 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 528.768 1 528.768,0 528.768,0 528.768 528.768 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 405.792 1 405.792,0 405.792,0 405.792 405.792 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 796.384 1 796.384,0 796.384,0 796.384 796.384 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 363.840 1 363.840,0 363.840,0 363.840 363.840 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 756.320 1 756.320,0 756.320,0 756.320 756.320 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 519.776 1 519.776,0 519.776,0 519.776 519.776 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 410.560 1 410.560,0 410.560,0 410.560 410.560 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 545.664 1 545.664,0 545.664,0 545.664 545.664 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 705.920 1 705.920,0 705.920,0 705.920 705.920 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 529.824 1 529.824,0 529.824,0 529.824 529.824 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 411.744 1 411.744,0 411.744,0 411.744 411.744 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 753.216 1 753.216,0 753.216,0 753.216 753.216 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 469.120 1 469.120,0 469.120,0 469.120 469.120 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 726.720 1 726.720,0 726.720,0 726.720 726.720 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 395.936 1 395.936,0 395.936,0 395.936 395.936 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 754.912 1 754.912,0 754.912,0 754.912 754.912 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 401.248 1 401.248,0 401.248,0 401.248 401.248 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 485.408 1 485.408,0 485.408,0 485.408 485.408 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 515.520 1 515.520,0 515.520,0 515.520 515.520 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 465.984 1 465.984,0 465.984,0 465.984 465.984 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 753.600 1 753.600,0 753.600,0 753.600 753.600 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 418.272 1 418.272,0 418.272,0 418.272 418.272 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 408.736 1 408.736,0 408.736,0 408.736 408.736 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 427.392 1 427.392,0 427.392,0 427.392 427.392 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 511.104 1 511.104,0 511.104,0 511.104 511.104 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 455.424 1 455.424,0 455.424,0 455.424 455.424 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 383.744 1 383.744,0 383.744,0 383.744 383.744 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 488.192 1 488.192,0 488.192,0 488.192 488.192 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 370.784 1 370.784,0 370.784,0 370.784 370.784 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 373.184 1 373.184,0 373.184,0 373.184 373.184 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 740.640 1 740.640,0 740.640,0 740.640 740.640 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 502.112 1 502.112,0 502.112,0 502.112 502.112 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 727.680 1 727.680,0 727.680,0 727.680 727.680 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 410.752 1 410.752,0 410.752,0 410.752 410.752 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 525.504 1 525.504,0 525.504,0 525.504 525.504 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 411.584 1 411.584,0 411.584,0 411.584 411.584 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 387.040 1 387.040,0 387.040,0 387.040 387.040 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 452.032 1 452.032,0 452.032,0 452.032 452.032 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 380.000 1 380.000,0 380.000,0 380.000 380.000 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 388.608 1 388.608,0 388.608,0 388.608 388.608 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 383.648 1 383.648,0 383.648,0 383.648 383.648 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 468.992 1 468.992,0 468.992,0 468.992 468.992 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 413.280 1 413.280,0 413.280,0 413.280 413.280 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 504.480 1 504.480,0 504.480,0 504.480 504.480 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 487.104 1 487.104,0 487.104,0 487.104 487.104 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 467.872 1 467.872,0 467.872,0 467.872 467.872 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 460.672 1 460.672,0 460.672,0 460.672 460.672 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 491.328 1 491.328,0 491.328,0 491.328 491.328 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 387.424 1 387.424,0 387.424,0 387.424 387.424 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 536.960 1 536.960,0 536.960,0 536.960 536.960 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 426.784 1 426.784,0 426.784,0 426.784 426.784 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 408.544 1 408.544,0 408.544,0 408.544 408.544 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 458.592 1 458.592,0 458.592,0 458.592 458.592 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 398.304 1 398.304,0 398.304,0 398.304 398.304 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 440.000 1 440.000,0 440.000,0 440.000 440.000 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 737.984 1 737.984,0 737.984,0 737.984 737.984 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 381.632 1 381.632,0 381.632,0 381.632 381.632 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 466.816 1 466.816,0 466.816,0 466.816 466.816 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 532.896 1 532.896,0 532.896,0 532.896 532.896 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 524.000 1 524.000,0 524.000,0 524.000 524.000 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 516.096 1 516.096,0 516.096,0 516.096 516.096 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 757.856 1 757.856,0 757.856,0 757.856 757.856 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 433.824 1 433.824,0 433.824,0 433.824 433.824 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 534.624 1 534.624,0 534.624,0 534.624 534.624 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 722.208 1 722.208,0 722.208,0 722.208 722.208 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 399.104 1 399.104,0 399.104,0 399.104 399.104 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 744.256 1 744.256,0 744.256,0 744.256 744.256 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 404.896 1 404.896,0 404.896,0 404.896 404.896 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 821.472 1 821.472,0 821.472,0 821.472 821.472 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 497.664 1 497.664,0 497.664,0 497.664 497.664 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 772.992 1 772.992,0 772.992,0 772.992 772.992 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 690.912 1 690.912,0 690.912,0 690.912 690.912 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 411.008 1 411.008,0 411.008,0 411.008 411.008 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 524.448 1 524.448,0 524.448,0 524.448 524.448 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 498.816 1 498.816,0 498.816,0 498.816 498.816 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 840.736 1 840.736,0 840.736,0 840.736 840.736 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 395.392 1 395.392,0 395.392,0 395.392 395.392 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 403.136 1 403.136,0 403.136,0 403.136 403.136 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 679.968 1 679.968,0 679.968,0 679.968 679.968 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 384.672 1 384.672,0 384.672,0 384.672 384.672 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 543.808 1 543.808,0 543.808,0 543.808 543.808 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 414.976 1 414.976,0 414.976,0 414.976 414.976 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 734.688 1 734.688,0 734.688,0 734.688 734.688 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 373.536 1 373.536,0 373.536,0 373.536 373.536 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 469.920 1 469.920,0 469.920,0 469.920 469.920 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 422.912 1 422.912,0 422.912,0 422.912 422.912 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 722.496 1 722.496,0 722.496,0 722.496 722.496 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 401.280 1 401.280,0 401.280,0 401.280 401.280 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
0,0 408.928 1 408.928,0 408.928,0 408.928 408.928 0,0 CUDA_KERNEL bpnn_layerforward_CUDA(float *, float *, float *, float *, int, int)
