6,0 33.329.664 100 333.296,0 341.744,0 254.240 343.392 25.757,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
7,0 17.426.432 100 174.264,0 174.240,0 172.896 175.616 542,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
7,0 17.418.560 100 174.185,0 174.192,0 172.864 176.032 526,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
7,0 17.436.832 100 174.368,0 174.400,0 172.960 176.320 617,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
7,0 17.181.760 100 171.817,0 171.760,0 170.752 172.928 429,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
7,0 17.450.400 100 174.504,0 174.464,0 172.864 175.968 583,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 31.111.360 100 311.113,0 341.456,0 254.752 343.648 41.598,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 29.270.272 100 292.702,0 256.752,0 254.112 343.808 42.714,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 29.632.416 100 296.324,0 256.848,0 254.400 343.424 43.268,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 28.165.792 100 281.657,0 256.400,0 182.496 343.232 53.051,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
6,0 25.280.288 100 252.802,0 255.600,0 182.016 257.088 14.322,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 27.920.224 100 279.202,0 290.864,0 183.744 343.744 64.957,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
7,0 17.413.984 100 174.139,0 174.144,0 173.120 175.424 440,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 31.439.552 100 314.395,0 341.408,0 254.848 343.104 40.280,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
4,0 17.960.672 100 179.606,0 179.408,0 177.568 185.760 1.224,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 32.039.520 100 320.395,0 341.648,0 254.144 343.328 37.488,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 27.695.648 100 276.956,0 255.840,0 182.304 343.936 51.081,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 28.377.792 100 283.777,0 340.864,0 182.368 343.584 66.753,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 31.953.248 100 319.532,0 341.744,0 254.816 342.880 37.901,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 28.765.664 100 287.656,0 256.144,0 254.624 343.680 41.844,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 32.476.160 100 324.761,0 341.728,0 255.392 344.000 34.426,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 28.872.128 100 288.721,0 256.448,0 254.624 343.296 41.987,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 29.735.008 100 297.350,0 257.568,0 254.624 343.296 43.170,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
6,0 34.193.248 100 341.932,0 341.920,0 340.576 343.520 665,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 31.274.208 100 312.742,0 341.376,0 255.296 343.744 40.853,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 33.973.120 100 339.731,0 341.840,0 257.824 343.424 12.634,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 32.560.992 100 325.609,0 341.728,0 254.432 343.776 33.921,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 32.644.288 100 326.442,0 341.632,0 254.784 343.200 33.104,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 32.194.176 100 321.941,0 341.632,0 254.912 343.616 36.269,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
6,0 33.170.784 100 331.707,0 341.856,0 254.624 343.552 28.017,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
6,0 22.311.776 100 223.117,0 215.456,0 182.080 257.152 25.902,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
7,0 25.528.480 100 255.284,0 255.264,0 254.080 256.640 593,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
7,0 17.417.632 100 174.176,0 174.112,0 173.056 176.096 555,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
6,0 17.886.240 100 178.862,0 178.816,0 177.088 183.008 865,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
7,0 17.401.440 100 174.014,0 173.952,0 173.056 175.456 529,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
7,0 17.422.336 100 174.223,0 174.192,0 173.056 175.648 555,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
7,0 17.399.712 100 173.997,0 173.984,0 172.960 175.200 460,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 32.583.840 100 325.838,0 341.952,0 254.880 343.936 33.955,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
7,0 17.444.992 100 174.449,0 174.464,0 173.344 175.552 557,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 31.785.120 100 317.851,0 341.632,0 254.592 343.424 38.929,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
4,0 27.256.000 100 272.560,0 255.840,0 185.184 343.072 62.227,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
6,0 17.448.544 100 174.485,0 174.400,0 173.056 176.544 638,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
7,0 25.538.208 100 255.382,0 255.328,0 254.208 256.832 530,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
7,0 17.410.336 100 174.103,0 174.112,0 172.448 175.424 550,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
6,0 17.419.136 100 174.191,0 174.176,0 172.256 175.552 447,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
7,0 21.509.984 100 215.099,0 215.200,0 211.840 217.472 1.329,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
7,0 20.810.880 100 208.108,0 208.144,0 205.440 210.240 914,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 34.037.536 100 340.375,0 341.952,0 257.568 343.520 11.851,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
6,0 31.598.240 100 315.982,0 341.664,0 186.272 344.160 51.476,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
6,0 20.050.720 100 200.507,0 187.328,0 178.464 342.496 35.477,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
6,0 17.421.408 100 174.214,0 174.320,0 172.992 175.232 534,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
6,0 28.770.656 100 287.706,0 256.256,0 254.176 342.944 41.790,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 30.745.120 100 307.451,0 341.280,0 254.592 343.648 42.437,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
6,0 20.288.128 100 202.881,0 188.128,0 182.080 341.024 33.348,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
4,0 24.528.736 100 245.287,0 184.176,0 170.624 343.040 81.835,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
7,0 17.429.088 100 174.290,0 174.272,0 173.088 176.064 603,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
6,0 25.307.168 100 253.071,0 255.504,0 222.304 256.736 8.443,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
7,0 17.406.560 100 174.065,0 174.048,0 172.736 175.296 454,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
7,0 25.555.776 100 255.557,0 255.520,0 254.112 256.896 623,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
7,0 17.402.112 100 174.021,0 173.984,0 172.960 175.360 473,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
7,0 17.389.024 100 173.890,0 173.920,0 172.576 175.136 510,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
7,0 17.402.816 100 174.028,0 174.016,0 172.832 175.968 554,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 31.721.024 100 317.210,0 341.744,0 255.136 343.776 39.204,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
6,0 30.847.488 100 308.474,0 341.472,0 254.912 343.456 42.198,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
6,0 34.183.744 100 341.837,0 341.824,0 340.096 343.520 738,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 29.377.568 100 293.775,0 256.592,0 254.880 343.456 42.924,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 27.100.192 100 271.001,0 340.032,0 181.760 343.872 76.718,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
7,0 17.408.032 100 174.080,0 174.048,0 172.768 175.744 492,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
7,0 17.414.304 100 174.143,0 174.176,0 172.928 175.232 591,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
7,0 17.419.872 100 174.198,0 174.112,0 172.800 176.224 643,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
6,0 17.422.624 100 174.226,0 174.224,0 173.120 176.000 600,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
7,0 17.415.104 100 174.151,0 174.112,0 172.896 175.488 551,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 32.825.920 100 328.259,0 341.776,0 255.008 343.488 31.605,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
6,0 32.741.440 100 327.414,0 341.920,0 254.816 343.520 32.534,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
6,0 27.653.888 100 276.538,0 298.688,0 182.304 344.032 69.288,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 25.330.784 100 253.307,0 222.496,0 187.360 345.952 58.855,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
7,0 17.415.616 100 174.156,0 174.112,0 173.088 175.232 508,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
7,0 17.396.064 100 173.960,0 173.824,0 172.768 175.808 549,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 30.057.632 100 300.576,0 340.960,0 254.400 343.424 43.278,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 30.317.664 100 303.176,0 341.024,0 254.624 343.488 42.989,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 30.672.384 100 306.723,0 341.392,0 254.240 343.584 42.637,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
6,0 26.531.040 100 265.310,0 255.168,0 181.120 343.680 59.811,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
4,0 29.465.696 100 294.657,0 256.624,0 254.208 343.584 42.964,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 34.214.624 100 342.146,0 342.048,0 340.192 343.712 707,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 29.713.280 100 297.132,0 258.208,0 254.496 343.776 43.276,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 29.720.352 100 297.203,0 257.984,0 254.624 343.232 43.229,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 32.927.712 100 329.277,0 342.048,0 254.880 343.808 30.865,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
6,0 33.703.424 100 337.034,0 342.144,0 255.520 343.584 20.292,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 31.451.936 100 314.519,0 341.568,0 254.688 343.712 40.235,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 30.229.792 100 302.297,0 340.832,0 254.112 343.296 43.196,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 32.643.232 100 326.432,0 341.776,0 254.752 343.616 33.292,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
6,0 34.201.600 100 342.016,0 342.032,0 340.160 344.032 738,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 31.859.456 100 318.594,0 341.408,0 254.688 343.328 38.315,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 30.769.344 100 307.693,0 341.344,0 254.944 343.872 42.317,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
4,0 33.956.416 100 339.564,0 342.048,0 255.360 343.904 14.545,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 30.491.968 100 304.919,0 341.216,0 254.944 343.296 42.727,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 30.763.424 100 307.634,0 341.392,0 255.104 343.104 42.170,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 31.629.472 100 316.294,0 341.696,0 255.168 343.520 39.580,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 34.208.224 100 342.082,0 342.096,0 340.544 343.872 637,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
4,0 26.671.424 100 266.714,0 256.000,0 171.040 343.392 69.897,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
7,0 17.400.800 100 174.008,0 173.952,0 173.024 175.392 528,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
6,0 17.892.736 100 178.927,0 178.976,0 177.024 181.152 783,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
6,0 17.408.416 100 174.084,0 174.080,0 172.928 175.520 478,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
7,0 20.789.440 100 207.894,0 207.792,0 205.856 210.176 950,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
7,0 25.542.592 100 255.425,0 255.424,0 254.304 257.184 565,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
7,0 17.416.192 100 174.161,0 174.144,0 172.928 175.488 521,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
6,0 17.416.224 100 174.162,0 174.112,0 172.576 175.904 552,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 32.833.024 100 328.330,0 341.840,0 255.328 343.808 31.546,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 32.039.488 100 320.394,0 341.568,0 254.912 343.424 37.304,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
6,0 25.562.816 100 255.628,0 255.520,0 254.464 258.624 706,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
6,0 25.454.176 100 254.541,0 255.360,0 222.912 257.024 5.483,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 34.236.320 100 342.363,0 342.416,0 340.512 343.936 751,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 28.541.952 100 285.419,0 256.400,0 220.896 344.800 46.446,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
4,0 29.226.176 100 292.261,0 256.768,0 254.816 343.776 42.759,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 33.707.200 100 337.072,0 342.208,0 254.912 343.680 20.368,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
4,0 30.169.440 100 301.694,0 341.072,0 255.072 343.520 43.167,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
4,0 34.243.168 100 342.431,0 342.384,0 341.120 344.160 584,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 30.777.760 100 307.777,0 341.504,0 254.976 343.744 42.403,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
6,0 29.981.696 100 299.817,0 340.656,0 254.592 343.744 43.468,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
4,0 32.269.984 100 322.699,0 342.352,0 254.656 344.288 36.679,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
4,0 34.228.672 100 342.286,0 342.272,0 340.448 343.872 740,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
6,0 24.315.744 100 243.157,0 254.880,0 213.600 257.088 17.187,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 32.159.808 100 321.598,0 342.048,0 255.040 343.680 36.989,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
4,0 33.103.392 100 331.033,0 342.080,0 255.328 343.808 29.053,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 34.216.256 100 342.162,0 342.160,0 340.768 344.096 673,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
4,0 34.275.104 100 342.751,0 342.848,0 340.608 344.672 782,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 29.567.200 100 295.672,0 256.944,0 254.688 343.552 43.157,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
4,0 32.582.144 100 325.821,0 341.936,0 255.040 343.968 33.864,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 32.159.904 100 321.599,0 341.888,0 255.072 344.320 36.988,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 32.147.712 100 321.477,0 341.920,0 254.816 343.712 37.069,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 30.722.400 100 307.224,0 341.664,0 254.336 344.736 42.530,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
6,0 34.254.112 100 342.541,0 342.544,0 340.640 345.056 833,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
4,0 34.194.208 100 341.942,0 341.968,0 340.224 343.584 670,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 28.789.760 100 287.897,0 256.480,0 212.192 343.840 45.605,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
4,0 33.599.584 100 335.995,0 341.904,0 255.040 343.744 21.948,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 34.226.496 100 342.265,0 342.224,0 340.672 343.808 678,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 32.949.088 100 329.490,0 342.368,0 255.040 343.872 31.003,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 31.661.472 100 316.614,0 341.776,0 254.336 344.288 39.288,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
4,0 29.713.984 100 297.139,0 341.008,0 221.888 344.064 47.046,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 31.647.200 100 316.472,0 341.760,0 254.944 344.288 39.779,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 24.281.536 100 242.815,0 255.040,0 207.520 257.120 18.812,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 34.226.208 100 342.262,0 342.304,0 340.320 344.192 824,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 18.222.784 100 182.227,0 178.768,0 177.504 343.104 23.050,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 30.952.800 100 309.528,0 341.712,0 254.464 344.064 42.220,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 34.237.120 100 342.371,0 342.432,0 340.416 344.320 796,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
4,0 34.255.296 100 342.553,0 342.592,0 340.672 343.936 722,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 34.244.768 100 342.447,0 342.560,0 340.448 343.808 700,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
4,0 34.234.848 100 342.348,0 342.496,0 340.064 343.808 785,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 31.382.112 100 313.821,0 342.000,0 254.912 343.552 40.792,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 34.239.584 100 342.395,0 342.384,0 340.832 344.160 689,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 31.267.424 100 312.674,0 341.536,0 254.496 343.456 41.079,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 34.256.320 100 342.563,0 342.624,0 340.064 344.352 771,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
4,0 32.236.192 100 322.361,0 341.984,0 254.720 343.872 36.451,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
4,0 34.212.032 100 342.120,0 342.128,0 340.512 344.288 762,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
4,0 34.242.432 100 342.424,0 342.400,0 340.704 344.256 737,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
5,0 34.210.272 100 342.102,0 342.048,0 340.416 343.936 594,0 CUDA_KERNEL srad2(float, int, int, long, int *, int *, int *, int *, float *, float *, float *, float *, float …
