5,0 178.240 1 178.240,0 178.240,0 178.240 178.240 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 112.160 1 112.160,0 112.160,0 112.160 112.160 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 113.088 1 113.088,0 113.088,0 113.088 113.088 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 113.184 1 113.184,0 113.184,0 113.184 113.184 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 113.472 1 113.472,0 113.472,0 113.472 113.472 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 113.088 1 113.088,0 113.088,0 113.088 113.088 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 113.600 1 113.600,0 113.600,0 113.600 113.600 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
6,0 177.728 1 177.728,0 177.728,0 177.728 177.728 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 113.984 1 113.984,0 113.984,0 113.984 113.984 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
3,0 111.360 1 111.360,0 111.360,0 111.360 111.360 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 113.632 1 113.632,0 113.632,0 113.632 113.632 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 113.248 1 113.248,0 113.248,0 113.248 113.248 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 114.272 1 114.272,0 114.272,0 114.272 114.272 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 115.072 1 115.072,0 115.072,0 115.072 115.072 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 113.376 1 113.376,0 113.376,0 113.376 113.376 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
3,0 110.592 1 110.592,0 110.592,0 110.592 110.592 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 113.216 1 113.216,0 113.216,0 113.216 113.216 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 113.120 1 113.120,0 113.120,0 113.120 113.120 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
2,0 112.864 1 112.864,0 112.864,0 112.864 112.864 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 113.280 1 113.280,0 113.280,0 113.280 113.280 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
6,0 185.536 1 185.536,0 185.536,0 185.536 185.536 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
3,0 113.568 1 113.568,0 113.568,0 113.568 113.568 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 113.376 1 113.376,0 113.376,0 113.376 113.376 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 115.456 1 115.456,0 115.456,0 115.456 115.456 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 112.544 1 112.544,0 112.544,0 112.544 112.544 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 114.080 1 114.080,0 114.080,0 114.080 114.080 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
2,0 112.768 1 112.768,0 112.768,0 112.768 112.768 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
3,0 112.096 1 112.096,0 112.096,0 112.096 112.096 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
6,0 180.000 1 180.000,0 180.000,0 180.000 180.000 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 111.904 1 111.904,0 111.904,0 111.904 111.904 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
3,0 113.312 1 113.312,0 113.312,0 113.312 113.312 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
3,0 111.776 1 111.776,0 111.776,0 111.776 111.776 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
6,0 180.896 1 180.896,0 180.896,0 180.896 180.896 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 112.672 1 112.672,0 112.672,0 112.672 112.672 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
7,0 174.752 1 174.752,0 174.752,0 174.752 174.752 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
3,0 112.512 1 112.512,0 112.512,0 112.512 112.512 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 113.888 1 113.888,0 113.888,0 113.888 113.888 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 112.768 1 112.768,0 112.768,0 112.768 112.768 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 112.672 1 112.672,0 112.672,0 112.672 112.672 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 113.312 1 113.312,0 113.312,0 113.312 113.312 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
5,0 142.176 1 142.176,0 142.176,0 142.176 142.176 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
3,0 113.248 1 113.248,0 113.248,0 113.248 113.248 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
6,0 178.496 1 178.496,0 178.496,0 178.496 178.496 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 113.856 1 113.856,0 113.856,0 113.856 113.856 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 113.824 1 113.824,0 113.824,0 113.824 113.824 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 112.768 1 112.768,0 112.768,0 112.768 112.768 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
3,0 114.176 1 114.176,0 114.176,0 114.176 114.176 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
3,0 111.712 1 111.712,0 111.712,0 111.712 111.712 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 113.472 1 113.472,0 113.472,0 113.472 113.472 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
6,0 180.320 1 180.320,0 180.320,0 180.320 180.320 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 112.768 1 112.768,0 112.768,0 112.768 112.768 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 112.960 1 112.960,0 112.960,0 112.960 112.960 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
3,0 113.824 1 113.824,0 113.824,0 113.824 113.824 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 113.152 1 113.152,0 113.152,0 113.152 113.152 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
7,0 191.456 1 191.456,0 191.456,0 191.456 191.456 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
6,0 178.816 1 178.816,0 178.816,0 178.816 178.816 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
5,0 142.912 1 142.912,0 142.912,0 142.912 142.912 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
6,0 179.648 1 179.648,0 179.648,0 179.648 179.648 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 111.936 1 111.936,0 111.936,0 111.936 111.936 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
3,0 110.912 1 110.912,0 110.912,0 110.912 110.912 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
6,0 140.480 1 140.480,0 140.480,0 140.480 140.480 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 112.384 1 112.384,0 112.384,0 112.384 112.384 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 112.640 1 112.640,0 112.640,0 112.640 112.640 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 113.824 1 113.824,0 113.824,0 113.824 113.824 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
3,0 111.104 1 111.104,0 111.104,0 111.104 111.104 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 114.176 1 114.176,0 114.176,0 114.176 114.176 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 113.184 1 113.184,0 113.184,0 113.184 113.184 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
7,0 176.352 1 176.352,0 176.352,0 176.352 176.352 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 113.824 1 113.824,0 113.824,0 113.824 113.824 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 113.216 1 113.216,0 113.216,0 113.216 113.216 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
3,0 112.256 1 112.256,0 112.256,0 112.256 112.256 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
3,0 112.896 1 112.896,0 112.896,0 112.896 112.896 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 112.992 1 112.992,0 112.992,0 112.992 112.992 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 113.568 1 113.568,0 113.568,0 113.568 113.568 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
5,0 143.776 1 143.776,0 143.776,0 143.776 143.776 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 112.480 1 112.480,0 112.480,0 112.480 112.480 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
3,0 112.288 1 112.288,0 112.288,0 112.288 112.288 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 113.120 1 113.120,0 113.120,0 113.120 113.120 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 113.120 1 113.120,0 113.120,0 113.120 113.120 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
3,0 112.832 1 112.832,0 112.832,0 112.832 112.832 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 113.632 1 113.632,0 113.632,0 113.632 113.632 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
6,0 180.448 1 180.448,0 180.448,0 180.448 180.448 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
3,0 111.936 1 111.936,0 111.936,0 111.936 111.936 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
7,0 181.888 1 181.888,0 181.888,0 181.888 181.888 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
3,0 111.424 1 111.424,0 111.424,0 111.424 111.424 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 112.896 1 112.896,0 112.896,0 112.896 112.896 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 112.736 1 112.736,0 112.736,0 112.736 112.736 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
6,0 179.040 1 179.040,0 179.040,0 179.040 179.040 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
6,0 145.728 1 145.728,0 145.728,0 145.728 145.728 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
6,0 179.328 1 179.328,0 179.328,0 179.328 179.328 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
6,0 178.816 1 178.816,0 178.816,0 178.816 178.816 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
6,0 142.208 1 142.208,0 142.208,0 142.208 142.208 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
3,0 112.544 1 112.544,0 112.544,0 112.544 112.544 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
3,0 112.512 1 112.512,0 112.512,0 112.512 112.512 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
3,0 111.168 1 111.168,0 111.168,0 111.168 111.168 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 113.376 1 113.376,0 113.376,0 113.376 113.376 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
6,0 191.680 1 191.680,0 191.680,0 191.680 191.680 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 113.568 1 113.568,0 113.568,0 113.568 113.568 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 113.376 1 113.376,0 113.376,0 113.376 113.376 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
3,0 113.536 1 113.536,0 113.536,0 113.536 113.536 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 113.408 1 113.408,0 113.408,0 113.408 113.408 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
6,0 181.312 1 181.312,0 181.312,0 181.312 181.312 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 112.608 1 112.608,0 112.608,0 112.608 112.608 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 113.248 1 113.248,0 113.248,0 113.248 113.248 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
3,0 112.352 1 112.352,0 112.352,0 112.352 112.352 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
3,0 111.520 1 111.520,0 111.520,0 111.520 111.520 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 114.400 1 114.400,0 114.400,0 114.400 114.400 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 112.800 1 112.800,0 112.800,0 112.800 112.800 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 141.152 1 141.152,0 141.152,0 141.152 141.152 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 111.264 1 111.264,0 111.264,0 111.264 111.264 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 113.664 1 113.664,0 113.664,0 113.664 113.664 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 112.800 1 112.800,0 112.800,0 112.800 112.800 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 112.736 1 112.736,0 112.736,0 112.736 112.736 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
3,0 111.456 1 111.456,0 111.456,0 111.456 111.456 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 112.992 1 112.992,0 112.992,0 112.992 112.992 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 114.080 1 114.080,0 114.080,0 114.080 114.080 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
5,0 144.320 1 144.320,0 144.320,0 144.320 144.320 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 112.352 1 112.352,0 112.352,0 112.352 112.352 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
3,0 111.712 1 111.712,0 111.712,0 111.712 111.712 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 113.024 1 113.024,0 113.024,0 113.024 113.024 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
3,0 113.056 1 113.056,0 113.056,0 113.056 113.056 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 113.312 1 113.312,0 113.312,0 113.312 113.312 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 114.400 1 114.400,0 114.400,0 114.400 114.400 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
3,0 112.640 1 112.640,0 112.640,0 112.640 112.640 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 112.256 1 112.256,0 112.256,0 112.256 112.256 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 113.216 1 113.216,0 113.216,0 113.216 113.216 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
7,0 173.376 1 173.376,0 173.376,0 173.376 173.376 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
3,0 112.864 1 112.864,0 112.864,0 112.864 112.864 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 113.056 1 113.056,0 113.056,0 113.056 113.056 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 111.168 1 111.168,0 111.168,0 111.168 111.168 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
3,0 111.936 1 111.936,0 111.936,0 111.936 111.936 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 112.256 1 112.256,0 112.256,0 112.256 112.256 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
5,0 142.336 1 142.336,0 142.336,0 142.336 142.336 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
3,0 112.096 1 112.096,0 112.096,0 112.096 112.096 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
3,0 112.224 1 112.224,0 112.224,0 112.224 112.224 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
3,0 112.512 1 112.512,0 112.512,0 112.512 112.512 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
5,0 138.560 1 138.560,0 138.560,0 138.560 138.560 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
3,0 112.960 1 112.960,0 112.960,0 112.960 112.960 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 179.264 1 179.264,0 179.264,0 179.264 179.264 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 113.792 1 113.792,0 113.792,0 113.792 113.792 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
3,0 111.648 1 111.648,0 111.648,0 111.648 111.648 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
4,0 113.088 1 113.088,0 113.088,0 113.088 113.088 0,0 CUDA_KERNEL void GPUTools::initHeap<(unsigned int)4096, (unsigned int)8, (unsigned int)16, (unsigned int)2, (bo…
